book_id,titles,isbn,author,review source,review content
467,The Brief Wondrous Life of Oscar Wao,1594489580,Junot D??az,Twitter,"Mine is either ""Amazing Adventures of Kavalier and Klay"" or ""The Brief Wondrous Life of Oscar Wao""."
467,The Brief Wondrous Life of Oscar Wao,1594489580,Junot D??az,Twitter,"The Secret Lives of Baba Segis Wives 
Kintu
Stay with me 
Thing Fall Apart 
Unbowed 
Kite Runner
A Thousand Splendid Suns 
When breath becomes air 
To Kill a Mockingbird
The Alchemist 
Bonus;
The Underground Railroad 
The Brief Wondrous Life of Oscar Wao"
467,The Brief Wondrous Life of Oscar Wao,1594489580,Junot D??az,Twitter,"we have to use the tempest & the brief wondrous life of oscar wao and i'm just like,,, i didn't like either one & now i have to write about them?? so i wanted to find another source that i actually LIKE but at this point it looks like my main focus is going to be oscar wao :///"
467,The Brief Wondrous Life of Oscar Wao,1594489580,Junot D??az,Twitter,"Here are a few of my favorites:
The Brief Wondrous Life of Oscar Wao 
Bel Canto 
Pride and Prejudice 
In the Name of the Rose 
Middlesex"
467,The Brief Wondrous Life of Oscar Wao,1594489580,Junot D??az,Twitter,The Brief Wondrous Life of Oscar Wao by Junot Diaz.
467,The Brief Wondrous Life of Oscar Wao,1594489580,Junot D??az,Twitter,"Breath, Eyes, Memory/The Dew Breaker - Edwidge Danticat
The Brief Wondrous Life of Oscar Wao - Junot Diaz
The Joy Luck Club - Amy Tan
Middlesex - Jeffrey Eugenides 
The Interpreter of Maladies - Jhumpa Lahiri
The Dinner - Herman Koch"
467,The Brief Wondrous Life of Oscar Wao,1594489580,Junot D??az,Twitter,"So many! The Poisonwood Bible, The Girl with Silver Eyes, The Coldest Girl in Coldtown, The Summer of Naked Swim Parties, and The Brief Wondrous Life of Oscar Wao are my top choices. (At least, as far as I know, never adapted.) Great question!"
467,The Brief Wondrous Life of Oscar Wao,1594489580,Junot D??az,Twitter,"【おすすめ洋書】The Brief Wondrous Life of Oscar Wao ー アメブロを更新しました
#八王子
https://ameblo.jp/hoppipollablog/entry-12451423175.html?timestamp=1554863324 …"
467,The Brief Wondrous Life of Oscar Wao,1594489580,Junot D??az,Twitter,"The Round House 
Things Fall Apart
Sing, Unburied, Sing
Native Son
The Brief, Wondrous Life of Oscar Wao
The Sympathizer
Never Let Me Go
The Handmaid's Tale
The Farming of Bones
Chronicle of a Death Foretold
The God of Small Things
Americanah"
468,Their Eyes Were Watching God,61120065,Zora Neale Hurston,Twitter,Reading : Their Eyes Were Watching God “ Tea Cake made her shoot at little things just to give her good aim.” Pg.131 Tea Cake was teaching Janie how to shoot a gun #zebrasread19
468,Their Eyes Were Watching God,61120065,Zora Neale Hurston,Twitter,"Reading : Their Eyes Were Watching God “ She woke up and Tea Cake still wasn’t there and the clock said it was getting late, so she got up and washed her face and hands.” Pg.117 Tea Cake went to get Janie some breakfast and hadn’t returned  #zebrasread19"
468,Their Eyes Were Watching God,61120065,Zora Neale Hurston,Twitter,"Their Eyes Were Watching God “She was borned in slavery time when folks, dat is black folks, didn’t sit down anytime dey felt lak it. So sittin’ on porches lak de white madam look lak uh might fine thing tuh her. Dat’s whut she wanted for me-don’t Keer whut it cost.”pg.114"
468,Their Eyes Were Watching God,61120065,Zora Neale Hurston,Twitter,"Ralph Waldo Ellison's Invisible Man read by Joe Morton, or Zora Neale Hurston's Their Eyes Were Watching God by Ruby Dee.
Or Margaret Atwood's The Handmaid's Tale read by Clare Danes.
Absolute standouts in a crowded field."
468,Their Eyes Were Watching God,61120065,Zora Neale Hurston,Twitter,"This was an assignment from English. I was assigned to read chapters 11-15 for the book ""their eyes were watching god"" along with 51 study questions."
468,Their Eyes Were Watching God,61120065,Zora Neale Hurston,Twitter,"Janie Crawford freeing all the beautiful pigs from Logan Killicks farm and shouting, ""go on before you become hammocks!"" was the best part of ""Their Eyes Were Watching God,"" directed by Darnell Martin, 1998 TV adaptation of Zora Neale Hurston's great novel. pic.twitter.com/pwKW1AF7nO"
468,Their Eyes Were Watching God,61120065,Zora Neale Hurston,Twitter,"RT prisonculture: Zora Neale Hurston's ""Their Eyes Were Watching God"" published in 1937 is the ""single most widely read book ever written…"
468,Their Eyes Were Watching God,61120065,Zora Neale Hurston,Twitter,[Their Eyes Were Watching God] on Zora Neale Hurston http://tinyurl.com/y25bpqnl  #film #literature #PsychoNeuroFilmography #amwriting #writing #WritingCommunitypic.twitter.com/qpm7DZdiOw
468,Their Eyes Were Watching God,61120065,Zora Neale Hurston,Twitter,Their eyes were watching God is such an awesome read.
468,Their Eyes Were Watching God,61120065,Zora Neale Hurston,Twitter,"This books reminds me of “and their eyes were watching god” because I’m not sure Louisa actually loves Harthouse, or he is the first person who can save her from her fate and she only thinks she does (like with Joe from tewwg)"
468,Their Eyes Were Watching God,61120065,Zora Neale Hurston,Twitter,28 Days of Literary Blackness With VSB | Day 1: Their Eyes Were Watching God by Zora Neale Hurston https://www.wesurviveabuse.com/?p=14186&utm_source=twitter&utm_medium=social&utm_campaign=ReviveOldPost …pic.twitter.com/EQuWtDjRlP
469,Fantastic Beasts and Where to Find Them,439321603,"Newt Scamander, J.K. Rowling, Albus Dumbledore",Twitter,"Daftar film yang (mungkin) selama ini kamu gak tau ada di Netflix:

- Baby Driver
- Arrival
- Searching
- Spider-Man: Homecoming
- Hotel Transylvania 3
- Emoji Movie
- The Other Boleyn Girl
- Fifty Shades Darker
- Blade Runner 2049
- Fantastic Beasts and Where to Find Them"
469,Fantastic Beasts and Where to Find Them,439321603,"Newt Scamander, J.K. Rowling, Albus Dumbledore",Twitter,i think the worst part of the disaster that was fantastic beasts: the crimes of grindelwald is that fantastic beasts and where to find them was like..... a PERFECT film... im not joking... honestly i thought it was just so fun to watch. howd they fuck the second one up SO bad
469,Fantastic Beasts and Where to Find Them,439321603,"Newt Scamander, J.K. Rowling, Albus Dumbledore",Twitter,"We are celebrating #WorldBookDay2019 in school today. Here are some of our 2nd & 3rd class boys with their favourite books. Some great titles including Hardy Boys, Fantastic Beasts and Where to Find Them and two copies of Diary of a Whimpy Kid, Meltdown. @RTEjr @KidsBooksIrelpic.twitter.com/UGRoS7mYzU"
469,Fantastic Beasts and Where to Find Them,439321603,"Newt Scamander, J.K. Rowling, Albus Dumbledore",Twitter,@jk_rowling Novel to be Written I just loved Lethal White and The ending was just perfect Couldn't of been better I am all caught up almost I still have Fantastic Beasts and Where to Find Them to read and I want to read Quiddage Through the Ages I Loved The
469,Fantastic Beasts and Where to Find Them,439321603,"Newt Scamander, J.K. Rowling, Albus Dumbledore",Twitter,"Happy Birthday to Katherine Waterston, star of Alien: Covenant (2017). Other credits include The Babysitters (2007), Enter Nowhere (2011), Night Movies (2013), Inherent Vice (2014), Steve Jobs (2015), Fantastic Beasts And Where To Find Them (2016) and State Like Sleep (2018)  pic.twitter.com/G25opDf32Z"
469,Fantastic Beasts and Where to Find Them,439321603,"Newt Scamander, J.K. Rowling, Albus Dumbledore",Twitter,Okay I know I’m late to the party but I just watched Fantastic Beasts and Where to Find Them and I am obsessed. I need that suitcase!
469,Fantastic Beasts and Where to Find Them,439321603,"Newt Scamander, J.K. Rowling, Albus Dumbledore",Twitter,Fantastic Beasts and Where to Find Them pic.twitter.com/LnnIJCT39k
469,Fantastic Beasts and Where to Find Them,439321603,"Newt Scamander, J.K. Rowling, Albus Dumbledore",Twitter,Check out what I just added to my closet on Poshmark: Fantastic Beasts And Where To Find Them Wristlet. https://poshmark.com/listing/5cb4b336e377532feb0efdb0?utm_campaign=referral_code%3DGEEKYMOUSE&utm_content=feature%3Dsh_li_cl_web%26rfuid%3D5b562d159e6b5bbee83363cb%26ext_trk%3Dbranch&utm_source=tw_sh … via @poshmarkapp #shopmycloset
469,Fantastic Beasts and Where to Find Them,439321603,"Newt Scamander, J.K. Rowling, Albus Dumbledore",Twitter,"February 24: Happy Birthday, Newt Scamander! He is the famed Magizoologist, author of the book Fantastic Beasts and Where to Find Them, and a former Hufflepuff student.

#HappyBirthdayNewtScamanderpic.twitter.com/arsLdGcKqe"
469,Fantastic Beasts and Where to Find Them,439321603,"Newt Scamander, J.K. Rowling, Albus Dumbledore",Twitter,"Harry Potter - Fantastic Beasts and Where to Find Them - 10in, 7in and 3.5in heights - Machine Embroidery Design only on Indian Digitizer! - https://indiandigitizer.com/product/harry-potter-fantastic-beasts-find-10in-7in-3-5in-heights-machine-embroidery-design/ …
#embroidery #art #machineembroidery #indiandigitizerpic.twitter.com/GRfnUs0750"
469,Fantastic Beasts and Where to Find Them,439321603,"Newt Scamander, J.K. Rowling, Albus Dumbledore",Twitter,"Not many left!!
Fantastic Beasts and Where to Find Them (3D + Blu-ray + for only $24
https://amzn.to/2op9OII pic.twitter.com/9CUmnT6Myq"
470,I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban,316322407,"Malala Yousafzai, Christina Lamb",Twitter,"“Education is education. We should learn everything and then choose which path to follow."" Education is neither Eastern nor Western, it is human.” 
― Malala Yousafzai, I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban #IAmMalala"
470,I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban,316322407,"Malala Yousafzai, Christina Lamb",Twitter,"I am Malala by Malala Yousafzai – the story of the girl who stood up for education and was shot by the Taliban. Also the story of an ordinary teenage girl from the Swati Valley in Pakistan, who likes Twilight and her favourite colour is pink. These are not mutually exclusive."
470,I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban,316322407,"Malala Yousafzai, Christina Lamb",Twitter,"Let us pick up our books and our pens,” I said. “They are our most powerful weapons. One child, one teacher, one book and one pen can change the world.” 
― Malala Yousafzai, I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban pic.twitter.com/dp4nMop6Dw"
470,I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban,316322407,"Malala Yousafzai, Christina Lamb",Twitter,"This isn’t the first time @Malala has written a book. She has written two more books previously: ‘I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban’ and ‘Malala’s Magic Pencil’.
@ZiauddinY @MalikRamzanIsrahttps://www.thenews.com.pk/latest/291934-malala-to-launch-a-book-about-plight-of-refugees …"
470,I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban,316322407,"Malala Yousafzai, Christina Lamb",Twitter,"“If one man can destroy everything, why can't one girl change it?” 
― Malala Yousafzai, I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban #IWD2019"
470,I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban,316322407,"Malala Yousafzai, Christina Lamb",Twitter,"I Am Malala. The story of the girl who stood up for education and was shot by the Taliban. BY Malala Yousafzai and Christina Lamb.

This book will give you some much insight about Islam if you ain't one. Some of the Taliban's oddity somehow correlates with Boko Haram. pic.twitter.com/wNUIsNkLaR"
470,I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban,316322407,"Malala Yousafzai, Christina Lamb",Twitter,"Article of the day - I AM MALALA on http://bit.ly/1gxok6S  , The true story of a girl who stood up for education and was shot by the Taliban"
471,Mansfield Park,141439807,"Jane Austen, Kathryn Sutherland, Tony Tanner, Claire Lamont",Twitter,Took Angel to an @TucsonParksRec egg hunt at Mansfield park for her age group 5-7 @ 11:30. Got there at 11:20 & it was already over. She had to go with the big kids by herself (they wouldn't let me go) and she got nothing. I was told sorry cuz the kids left pic.twitter.com/EIMOZAelQb
471,Mansfield Park,141439807,"Jane Austen, Kathryn Sutherland, Tony Tanner, Claire Lamont",Twitter,"This sounds right to me! I'm thinking I'll take it pretty slow as well and let them luxuriate in vampire lore after the long haul through *Mansfield Park*. (Absurdly, it was also important to me that we have a *Dracula* day fall on Halloween.)"
471,Mansfield Park,141439807,"Jane Austen, Kathryn Sutherland, Tony Tanner, Claire Lamont",Twitter,8. Mansfield Park pic.twitter.com/HYS4iUglgw
471,Mansfield Park,141439807,"Jane Austen, Kathryn Sutherland, Tony Tanner, Claire Lamont",Twitter,Mansfield Park
471,Mansfield Park,141439807,"Jane Austen, Kathryn Sutherland, Tony Tanner, Claire Lamont",Twitter,"OK, I admit it: I've only just twigged that @jk_rowling named Argus Filch's cat after the horrid aunt in Mansfield Park.  Would probably have carried on for another 22 years not twigging had it not been for  https://www.bbc.co.uk/programmes/b00hkbrw … Not long left to listen."
471,Mansfield Park,141439807,"Jane Austen, Kathryn Sutherland, Tony Tanner, Claire Lamont",Twitter,"I think I'm finally done planning my talking points for what is bound to be a very...*impassioned* defense of Mansfield Park. More specifically, of Fanny Price. pic.twitter.com/LjaeT46tZa"
471,Mansfield Park,141439807,"Jane Austen, Kathryn Sutherland, Tony Tanner, Claire Lamont",Twitter,"It is both embarrassing and enjoyable that with my Romanticism exam approaching on Tuesday, I am sitting with a tub of pringles watching animated summaries of Jane Austen’s ‘Mansfield Park’.  Have me in your prayers everyone 
https://youtu.be/6JiqXA2hTiU"
471,Mansfield Park,141439807,"Jane Austen, Kathryn Sutherland, Tony Tanner, Claire Lamont",Twitter,It’s an egg-zelent event.  It’s the 20th annual Egg-Stravaganza at Mansfield Park. Going on from 10-1pm today.  pic.twitter.com/SbWt6VUtbh – at Mansfield Park
471,Mansfield Park,141439807,"Jane Austen, Kathryn Sutherland, Tony Tanner, Claire Lamont",Twitter,Bus the buses are not on diversion they are simply going the oppersit way round the rondabout. If there was a diversion the 97 should take a left Mansfield park right at Waltham way then right king's head hill then normal line of route from the top of kings head hill
471,Mansfield Park,141439807,"Jane Austen, Kathryn Sutherland, Tony Tanner, Claire Lamont",Twitter,"Jane Austen, A to Z: Mansfield Park #janeausten #mansfieldpark http://chasingdestino.com/2019/04/15/jane-austen-a-to-z-mansfield-park/ …pic.twitter.com/ymOX1DkoeL"
471,Mansfield Park,141439807,"Jane Austen, Kathryn Sutherland, Tony Tanner, Claire Lamont",Twitter,"""I was quiet, but I was not blind."" - Jane Austen, Mansfield Park. pic.twitter.com/KU9sMV0dyE"
472,Man's Search for Meaning,080701429X,Viktor E. Frankl,Twitter,"It was Viktor Frankl who wrote, in his book Man’s Search For Ultimate Meaning, that “happiness must ensue. It cannot be pursued. It is the very pursuit of #happiness that thwarts happiness. The more one makes happiness an aim, the more he misses the aim.” #LoveIsKindpic.twitter.com/T55IRj2Wid"
472,Man's Search for Meaning,080701429X,Viktor E. Frankl,Twitter,"“ Everything can be taken from a man but one thing: the last of human freedoms - to choose one’s attitude in any given set of circumstances, to choose one’s own way.” Viktor Frankle, Man’s Search for Meaning"
472,Man's Search for Meaning,080701429X,Viktor E. Frankl,Twitter,Man's Search for Meaning pic.twitter.com/6vodngiVJG
472,Man's Search for Meaning,080701429X,Viktor E. Frankl,Twitter,"Just so you know how I roll I listen to ""Man's Search for Meaning"" by Viktor E. Frankl while I edit corporate videos."
472,Man's Search for Meaning,080701429X,Viktor E. Frankl,Twitter,I own the book he mentions in the video.. A Man’s Search for Meaning..  so true that no one can make you “think” what you don’t want. Much love to you!
472,Man's Search for Meaning,080701429X,Viktor E. Frankl,Twitter,"even if i’ve had it for a while, i’ve been putting off reading viktor frankl’s Man’s Search for Meaning bc i feel i’m not ready for it yet haha but with the fellowship ending and the uncertainty of the future looming sooner than expected, i figured now might be the time for it"
472,Man's Search for Meaning,080701429X,Viktor E. Frankl,Twitter,"“Stop thinking of what you expect out of life, and start thinking of what life expects out of you.” 

- Man’s Search For a Meaning"
472,Man's Search for Meaning,080701429X,Viktor E. Frankl,Twitter,"I was inspired by the Nazi-era more than I admit to ppl, i.e. my tentative title “Playthings Of Fate” is from the seminal novel Man’s Search For Meaning, forgot the author’s name lol but he became a successful psychologist after the War."
472,Man's Search for Meaning,080701429X,Viktor E. Frankl,Twitter,"Guys before I leave, isa lang ani na mga books please?
 The Subtle Art of Not Giving a Fuck- Mark Manson
 Awaken the Giant Within- Tony Robins
 12 Rules of Life- Jordan Peterson
 The Obstacle is the Way- Ryan Holiday
 Man’s Search for Meaning- Viktor  Frankl pic.twitter.com/kJpudtbgOu"
472,Man's Search for Meaning,080701429X,Viktor E. Frankl,Twitter,"""steppenwolf"" and ""Siddhartha"" by Hermann Hesse;
""Man's search for meaning"" by Viktor Frankl"
472,Man's Search for Meaning,080701429X,Viktor E. Frankl,Twitter,"The books I've read in 2019:

A Brave New World 
A Hundred Years of Solitude 
Man’s Search for Meaning 
The Screwtape Letters 
Capitalism and Freedom 
The Plague 
On Liberty 
The Road to Serfdom 
Escape from Freedom 
Civilizations and its Discontents
The Goulag Archipelago"
473,"In the Woods (Dublin Murder Squad, #1)",670038601,Tana French,Twitter,Dublin murder squad books by Tana French. In the Woods is the first one
473,"In the Woods (Dublin Murder Squad, #1)",670038601,Tana French,Twitter,"March 17th: Happy St. Patrick's Day! ""In the Woods"" by Tana French is the 1st in the Dublin Murder Squad series. A thrilling mystery about a detective who must relive his horrifying past to solve a murder, this one is a must read. 
#PattiReadsBooks
https://www.goodreads.com/book/show/237209.In_the_Woods?from_search=true …"
473,"In the Woods (Dublin Murder Squad, #1)",670038601,Tana French,Twitter,"New tumblr post: ""I am a detective. Our relationship with truth is fundamental but..."" https://ift.tt/2nTVmpA  , @tanafrench, in the woods, dublin murder squad, tna french, crime fiction, quotes, quotes blog, booklr, the cat and the kindle, @catandkindle"
473,"In the Woods (Dublin Murder Squad, #1)",670038601,Tana French,Twitter,In the Woods by Tana French $2.99 http://amzn.to/2m3ydjm  First book in popular Dublin Murder Squad mystery series
473,"In the Woods (Dublin Murder Squad, #1)",670038601,Tana French,Twitter,"They also talk about the new Tana French, and if you haven't read her mysteries, they are AMAZING. This first book in her Dublin Murder Squad series is so good, it's called IN THE WOODS. https://amzn.to/2pcd1JM"
473,"In the Woods (Dublin Murder Squad, #1)",670038601,Tana French,Twitter,"Book Advent Recommendation Day 10: The Likeness, by Tana French. A Gothic tale about the investigation of a student's murder. 2nd in her Dublin Murder Squad series but can read as stand-alone (though IN THE WOODS is great as well). pic.twitter.com/X8O9EF2Lq0"
473,"In the Woods (Dublin Murder Squad, #1)",670038601,Tana French,Twitter,No worries! In The Woods is the first in the Dublin Murder Squad series.
473,"In the Woods (Dublin Murder Squad, #1)",670038601,Tana French,Twitter,"Cekaj, 1 in the woods, 2 the likeness, 3 faithful place, i 4 broken harbor su Dublin murder squad? The secret place i  the trespasser ne spadaju u to?"
473,"In the Woods (Dublin Murder Squad, #1)",670038601,Tana French,Twitter,"I just reread the entirety of the Dublin Murder Squad over the holidays and YES, do buy In the Woods. FANTASTIC book. https://twitter.com/SmartBitches/status/950197887811584000 …"
473,"In the Woods (Dublin Murder Squad, #1)",670038601,Tana French,Twitter,"New tumblr post: ""‘If you can’t be honest with me, at least be honest with..."" https://ift.tt/2MjzsuJ  , @tanafrench, in the woods, dublin murder squad, tana french, crime fiction, quotes, quotes blog, booklr, the cat and the kindle, @catandkindle"
473,"In the Woods (Dublin Murder Squad, #1)",670038601,Tana French,Twitter,"She's amazing! All her previous books are part of the Dublin Murder Squad series, so I'd start at beginning of that one, with ""In the Woods."" ""The Likeness"" (book 2) is my fave. Super well written, gripping plots, well constructed mysteries, etc... etc..."
474,The God Delusion,618680004,Richard Dawkins,Twitter,"[THE GOD DELUSION - APR 2019]
I've learned many new interesting things about natural science, religions & cultures around the globe by reading this magnificent book.
A book based on facts and science that can provoke the thoughts and raise the consciousness of anyone who reads it pic.twitter.com/f3PHPHb4vr"
474,The God Delusion,618680004,Richard Dawkins,Twitter,"one of the truly bad effects of religion is that it teaches us that it is a virtue to be satisfied with not understanding.
― Richard Dawkins, The God Delusion"
474,The God Delusion,618680004,Richard Dawkins,Twitter,"Today,one of the most perplexing subjects is the persistence of the god delusion, all over the world. Why do people still believe a fabricated concept even after enough advancements of science?
#TheoryOfReligions #Atheism #Science 
Read Morehttps://amzn.to/2F3GL5M"
474,The God Delusion,618680004,Richard Dawkins,Twitter,"Ah. There you go with the passive-aggresive 'blessed' shit. 

That's where it ALL stems from, doesn't it: the fucking god delusion"
474,The God Delusion,618680004,Richard Dawkins,Twitter,"This was the first apologetics debate I ever saw. While @ProfJohnLennox has tons of resources out there I'd strongly recommend, this was my first. #ApologeticsMondayhttps://www.youtube.com/watch?v=zF5bPI92-5o …"
474,The God Delusion,618680004,Richard Dawkins,Twitter,"See Dawkins ""The God Delusion""."
474,The God Delusion,618680004,Richard Dawkins,Twitter,"So you're Christian?
Have you read The God Delusion? Dawkins deals with the agnostic/atheist issue very effectively. I'd rather not use any word to describe my absence of faith in a god. There's lots of other stuff I don't believe in - they don't need special words, so why this?"
474,The God Delusion,618680004,Richard Dawkins,Twitter,yeah like there we no priests screwing kids for centuries - it's the God delusion BBC News - Ex-Pope Benedict XVI blames 1960s revolution for sex abuse https://www.bbc.com/news/world-europe-47898562 …
474,The God Delusion,618680004,Richard Dawkins,Twitter,Read The God Delusion and wake up.
474,The God Delusion,618680004,Richard Dawkins,Twitter,"Week 15: All nonfiction, all the time for me lately. Currently reading American Moonshot: John F. Kennedy and the Great Space Race by Douglas Brinkley, and Richard Dawkins’ The God Delusion, & binged the gorgeous, stunning Our Planet b/c I never get tired of nature documentaries pic.twitter.com/hjXMy01Ja8"
474,The God Delusion,618680004,Richard Dawkins,Twitter,"I want to read the God Delusion 

pls someone read it to me"
475,"Where She Went (If I Stay, #2)",525422943,Gayle Forman,Twitter,"So tempted to buy the If I stay & Where she went sequel book ,,,,"
475,"Where She Went (If I Stay, #2)",525422943,Gayle Forman,Twitter,"Yh if I stay series thin
Dusra part tha iska “where she went”"
475,"Where She Went (If I Stay, #2)",525422943,Gayle Forman,Twitter,"hey @IfIStay where’s my sequel movie, Where She Went?"
475,"Where She Went (If I Stay, #2)",525422943,Gayle Forman,Twitter,"I'm a HUGE bookworm and I just found out about this website that sells books at a GREAT deal so plz hmu with your book recommendations! I have in my cart right now:
If I Stay
Where She Went
Autoboyography
and of course,
The Amazing Book is Not On Fire"
475,"Where She Went (If I Stay, #2)",525422943,Gayle Forman,Twitter,@ChloeGMoretz really wish where she went was made into a movie. If I stay was great
475,"Where She Went (If I Stay, #2)",525422943,Gayle Forman,Twitter,"Hey @emmmabooks! I just had a spur of the moment and went on my goodreads app to add ""if I stay"" to my tbr list and I saw you never finished it! I'm very curious to know what happened, especially because you have rated the next book ""where she went"". Thx for your answer!! pic.twitter.com/rVwIMx0Hs0"
475,"Where She Went (If I Stay, #2)",525422943,Gayle Forman,Twitter,Did you enjoy filming if I stay and if you could would you go back to film where she went
475,"Where She Went (If I Stay, #2)",525422943,Gayle Forman,Twitter,Will we ever get to see the movie Where She Went?? I loved If I Stay. You were amazing!!!
475,"Where She Went (If I Stay, #2)",525422943,Gayle Forman,Twitter,"The lovely bones 
If I stay/where she went (second book is sooooo good)"
475,"Where She Went (If I Stay, #2)",525422943,Gayle Forman,Twitter,I’m really mad “Where she went” never got made into a movie... like the ending of “If I stay” deserves closure!!!
475,"Where She Went (If I Stay, #2)",525422943,Gayle Forman,Twitter,"nr: where she went by gayle forman
(a sequel to IF I STAY)"
476,The World According to Garp,345915593,John Irving,Twitter,"Other movies I watched yesterday:

The Ides of March
Teen Titans Go! To The Movies
Source Code
The World According To Garp

I don't think anybody in history has ever watched that same combination in the same day..."
476,The World According to Garp,345915593,John Irving,Twitter,This could be a the world according to Garp.
476,The World According to Garp,345915593,John Irving,Twitter,#SportTVAndMovies The World Cup According To Garp
476,The World According to Garp,345915593,John Irving,Twitter,12.04.2019: The World According To Garp
476,The World According to Garp,345915593,John Irving,Twitter,"When I was much younger I had an annual ritual to reread 'The World According to Garp'. Then I probably reread Charles de Lint's Newford stories collections and Ellen Kushner's 'Swordspoint' the most. My reading ability was affected about 12 years ago, so none these days. ."
476,The World According to Garp,345915593,John Irving,Twitter,"It's been a while, so it might be worse than I remember, but The World According to Garp (both the book and the movie) do a pretty solid job. Especially for the time periods they came out in."
476,The World According to Garp,345915593,John Irving,Twitter,"Yeah.  That too is one of his good ones.     There’s an old one.  The world according to garp too, an early one"
476,The World According to Garp,345915593,John Irving,Twitter,"It's been a long time since I've seen The World According to Garp, but how was John Lithgow as Roberta?

And I liked Beau Bridges in this:

https://www.imdb.com/title/tt1498084/ …"
476,The World According to Garp,345915593,John Irving,Twitter,"""I guess someone's been watching The World According to Garp"""
476,The World According to Garp,345915593,John Irving,Twitter,"""The World According to Garp"" #Clintington on Filmhttp://ow.ly/Oyr130oouMm"
476,The World According to Garp,345915593,John Irving,Twitter,"so far:
the world according to garp - john irving
high fidelity - nick hornby
a confedracy of dunces - john kennedy toole 
portnoy's complaint - Phillip roth
breakfast of champions - kurt vonnegut
pnin - vladimir nabokov https://twitter.com/mmschwartz/status/1116090444780326914 …"
477,"Killing Floor (Jack Reacher, #1)",515141429,Lee Child,Twitter,"First Jack Reacher book read, Killing Floor by @LeeChildReacher .... Gripping stuff! pic.twitter.com/eIirT5rwa3"
477,"Killing Floor (Jack Reacher, #1)",515141429,Lee Child,Twitter,"NEW EPISODE: Lee Child's THE KILLING FLOOR follows a wandering problem-solver who always wins. We discuss why the Jack Reacher books are so immensely popular and the vicarious consolation we get out of the hero, his nobility and his alienation. 
http://supercontextpodcast.libsyn.com/the-killing-floor-by-lee-child-jack-reacher-book-1 …pic.twitter.com/PtWtd0Kmdy"
477,"Killing Floor (Jack Reacher, #1)",515141429,Lee Child,Twitter,"I am an avid and veracious reader. Always reading multiple things. Not long ago a friend let me borrow Killing Floor by @LeeChildReacher. I cannot get enough of Jack Reacher! Just finished Without Fail and starting Persuader. If you have not read Reacher, do so. Child is genius."
477,"Killing Floor (Jack Reacher, #1)",515141429,Lee Child,Twitter,"With Jack Reacher being rebooted as a TV show, which book should they use as the basis for the first season? Do you have a favourite book, or should they just start at the beginning?...Killing Floor
#JackReacher #LeeChild @JackReacher @LeeChildReacherpic.twitter.com/7NnmrnyVfH"
477,"Killing Floor (Jack Reacher, #1)",515141429,Lee Child,Twitter,"Just finished the first Jack Reacher novel, Killing Floor, by @LeeChildReacher .  Great read, great character, though there are some places where it seems like a kid's book report that isn't long enough - thoughts repeated just a little differently.  Overall, good fun. A-  - Cal"
477,"Killing Floor (Jack Reacher, #1)",515141429,Lee Child,Twitter,"Happy 22nd Birthday, JACK REACHER! @LeeChildReacher's first novel KILLING FLOOR was published in the USA on March 17, 1997. Exciting REACHER news coming soon :) :)"
477,"Killing Floor (Jack Reacher, #1)",515141429,Lee Child,Twitter,"Any Jack Reacher book by Lee Child - all brilliant, if you want to start at the beginning, then start with Killing Floor. Enjoy!"
477,"Killing Floor (Jack Reacher, #1)",515141429,Lee Child,Twitter,"""Killing Floor"" first book in Jack Reacher #1 Series by Lee Child. An interesting read full of action. Which one of the #JackReacher series is your favorite? #JuggiReads #KeepReading #ReadCrime #CrimeThriller #JackReacherpic.twitter.com/VIacSo99AE"
477,"Killing Floor (Jack Reacher, #1)",515141429,Lee Child,Twitter,Jack Reacher in the first book Killing Floor
477,"Killing Floor (Jack Reacher, #1)",515141429,Lee Child,Twitter,"I haven't read a Jack Reacher novel since Killing Floor, but The Midnight Line is a  damn good read. 
#fb"
477,"Killing Floor (Jack Reacher, #1)",515141429,Lee Child,Twitter,3) Jack Reacher series by @LeeChildReacher is must read. Don't judge by Cruise movie. Read the series. Killing Floor is the first book
478,Robinson Crusoe,375757325,"Daniel Defoe, Gerald McCann, Virginia Woolf",Twitter,i’ve read 11 pages of robinson crusoe so far and it’s so boring. the language is also wack
478,Robinson Crusoe,375757325,"Daniel Defoe, Gerald McCann, Virginia Woolf",Twitter,I feel like I'm Robinson Crusoe
478,Robinson Crusoe,375757325,"Daniel Defoe, Gerald McCann, Virginia Woolf",Twitter,What if Robinson Crusoe bangs Julia at the most imaginable romantic sunset.
